neighborhood_id,neighborhood_name,city_id,city_name,state_code
12257,SUN CITY CENTER UNIT 46,1352,SUN CITY CENTER,FL
12258,SUN HAVEN HOMES,1347,ST PETERSBURG,FL
12259,SUN HAVEN,1331,SARASOTA,FL
12260,SUN LAKES SUB,1352,SUN CITY CENTER,FL
12261,SUN N LAKES,819,LAKE PLACID,FL
12262,SUN N LAKE,1333,SEBRING,FL
12263,SUN RAY HOMES,495,FROSTPROOF,FL
12264,SUN-AIR COUNTRY CLUB ADD 02,639,HAINES CITY,FL
12265,SUN-AIR COUNTRY CLUB,639,HAINES CITY,FL
12266,SUNBROOKE PH 2,1344,ST CLOUD,FL
12267,SUNCOAST HARBORS,1178,PUNTA GORDA,FL
12268,SUNCOAST LAKES,1178,PUNTA GORDA,FL
12269,SUNDAY BLK,1116,ORLANDO,FL
12270,SUNNYBROOK CONDO 09,1070,NEW PORT RICHEY,FL
12271,SUNRISE COVE SEC 2,1331,SARASOTA,FL
12272,SUNSET ADDITION,1466,TAMPA,FL
12273,SUNSET CLIFF ESTATE,182,Burnet,TX
12274,SUNSET COVE AT FOUR CORNERS,360,DAVENPORT,FL
12275,SUNSET ESTATES REP,649,HUDSON,FL
12276,SUNSET LAKES ESTATES,952,MASCOTTE,FL
12277,SUNSET LNDG,1342,SPRING HILL,FL
12278,SUNSET PARK,1466,TAMPA,FL
12279,SUNSET RIDGE PARK,1467,TARPON SPRINGS,FL
12280,SUNSHINE PARK,1347,ST PETERSBURG,FL
12281,SUNSTONE AT WELLEN PARK,1538,VENICE,FL
12282,SURFVIEW/MATANZAS SHORES,1159,PALM COAST,FL
12283,SUTHERLAND TOWN OF,1160,PALM HARBOR,FL
12284,SUTTON PLACE TOWNHOMES,3,ALTAMONTE SPRINGS,FL
12285,SWALLOWS,364,DEBARY,FL
12286,SWEETWATER CLUB CONDO,775,KISSIMMEE,FL
12287,SWEETWATER CLUB UNIT 3,835,LONGWOOD,FL
12288,SWENSON HEIGHTS,1373,Seguin,TX
12289,SWIFTON VILLAS SEC B,1331,SARASOTA,FL
12290,SYLVAN SHORES,964,MOUNT DORA,FL
12291,SYLVESTER SHORES,821,LAKELAND,FL
12292,SYMPHONY ISLES UNIT TWO,6,APOLLO BEACH,FL
12293,Sabell Sub Amd 1,44,Arvada,CO
12294,Sabella Estates,1030,Monroe,NC
12295,Sabinal Condo,55,Austin,TX
12296,Sabine On 05 Residential Condo,55,Austin,TX
12297,Sableridge Sub 2nd Flg,53,Aurora,CO
12298,Sable,53,Aurora,CO
12299,Sackett Place Condominiums,1357,Salida,CO
12300,Saddle Brook,1460,Superior,CO
12301,Saddle Grove,1400,Smyrna,TN
12302,Saddle Ridge Estates,736,Independence,MO
12303,Saddle Rock Ridge,53,Aurora,CO
12304,Saddle Rock,53,Aurora,CO
12305,Saddle Trace,899,Lewisburg,TN
12306,Saddleback Heights,511,Firestone,CO
12307,Saddleback at Santa Rita Ranch,904,Liberty Hill,TX
12308,Saddlebrook,672,Hendersonville,NC
12309,Saddlebrook,847,Lafayette,TN
12310,Saddlebrook,892,Lee's Summit,MO
12311,Saddlebrook,1190,Parker,CO
12312,Saddlebrook,1385,Sherrills Ford,NC
12313,Saddlecreek Ph 12 & 13,589,Georgetown,TX
12314,Saddlecreek Ph 1e,589,Georgetown,TX
12315,Saddlecreek Ph 2C,589,Georgetown,TX
12316,Saddlecreek Ph 2D,589,Georgetown,TX
12317,Saddlecreek Ph 2e,589,Georgetown,TX
12318,Saddlecreek,589,Georgetown,TX
12319,Saddlegate,536,Fort Mill,SC
12320,Saddler PUD,1375,Severance,CO
12321,Saddleridge Sec 1,1630,Wimberley,TX
12322,Saddleridge,736,Independence,MO
12323,Saddletree Ranch Sec 2,417,Dripping Springs,TX
12324,Saddlewalk at June Lake,1421,Spring Hill,TN
12325,Saddlewood Estates Sec 02,55,Austin,TX
12326,Saddlewood,579,Gastonia,NC
12327,Saddlewood,652,Hamel,IL
12328,Sadler Village,261,Charlotte,NC
12329,Sagamore Hills,1024,Mission Hills,KS
12330,Sagamore,1460,Superior,CO
12331,Sage Farms,1616,White House,TN
12332,Sage Heights,1357,Salida,CO
12333,Sage Hollow,808,Kyle,TX
12334,Sage Meadows II Townhomes at Wolf Ranch,310,Colorado Springs,CO
12335,Sage Meadows,1597,Wellington,CO
12336,Sage Run,1079,Nashville,TN
12337,Sage at Marvin,986,Marvin,NC
12338,Sage at Marvin,1588,Waxhaw,NC
12339,Sagecroft,740,Indian Trail,NC
12340,Sagefield Sec 4,1400,Smyrna,TN
12341,Sagewood Est Sec 1A,313,Columbia,TN
12342,Saguache,1353,Saguache,CO
12343,Sail Lofts,404,Dillon,CO
12344,Sailview,400,Denver,NC
12345,Saint Andrews Place Sec 6 Ph 2,1065,Murfreesboro,TN
12346,Saint Cecilia Residences,55,Austin,TX
12347,Salem Acres,1594,Weaverville,NC
12348,Salem Corner,1065,Murfreesboro,TN
12349,Salem Creek,777,Kannapolis,NC
12350,Salem Landing Townhomes Lot 2 & Hpr Phase 2,1305,Rockvale,TN
12351,Salem Springs,400,Denver,NC
12352,Salem Springs,1438,Statesville,NC
12353,Salerno-Heritage,1318,Round Rock,TX
12354,Salerno,1318,Round Rock,TX
12355,Salida,1357,Salida,CO
12356,Saline Estates,176,Bumpus Mills,TN
12357,Salisbury Hills,736,Independence,MO
12358,Salisbury Manor,777,Kannapolis,NC
12359,Sally Phipps Prop Sec 4,1140,Orlinda,TN
12360,Sam Bass Trails Sec 01,1318,Round Rock,TX
12361,Sam Davis Hts I,1400,Smyrna,TN
12362,Samuel Young,651,Hallettsville,TX
12363,San Fernando,924,Lockhart,TX
12364,San Francisco West,863,Lakewood,CO
12365,San Gabriel Heights Sec 05,589,Georgetown,TX
12366,San Gabriel Professional Condo Unit B 11 92,589,Georgetown,TX
12367,San Gabriel River Ranch,904,Liberty Hill,TX
12368,San Leanna Estates,55,Austin,TX
12369,San Luis Valley Ranches,124,Blanca,CO
12370,San Marcos Medpark,1361,San Marcos,TX
12371,San Rafael,399,Denver,CO
12372,San Saba,1362,San Saba,TX
12373,Sanctuary Pointe,1036,Monument,CO
12374,Sanctuary at Southgate,740,Indian Trail,NC
12375,Sandalwood,1030,Monroe,NC
12376,Sanders Landing,299,Clover,SC
12377,Sanders Ridge,1513,Troutman,NC
12378,Sandia Ridge At The Legends,797,Kingsland,TX
12379,Sandpiper Sub 1st Flg,53,Aurora,CO
12380,Sandra Terri,44,Arvada,CO
12381,Sandy Pines,683,Hickory,NC
12382,Sandy Pointe,536,Fort Mill,SC
12383,Sandy Ridge,281,China Grove,NC
12384,Sandy Valley,229,Candor,NC
12385,Sanford,389,Decherd,TN
12386,Sango Commons,287,Clarksville,TN
12387,Sango Mills,287,Clarksville,TN
12388,Santa Fe Place Condominiums,779,Kansas City,MO
12389,Santa Fe Place,779,Kansas City,MO
12390,Santa Fe Trails,1025,Mission,KS
12391,Santa Fe,313,Columbia,TN
12392,Santa Monica Park Sec 02,55,Austin,TX
12393,Santa Rita Ranch North: 40ft. lots,904,Liberty Hill,TX
12394,Santa Rita Ranch North,904,Liberty Hill,TX
12395,Santa Rita Ranch Ph 1 Sec 1b,904,Liberty Hill,TX
12396,Santa Rita Ranch Ph 5 Sec 3B,904,Liberty Hill,TX
12397,Santa Rita Ranch Ph. 5 Sec. 3C 50',904,Liberty Hill,TX
12398,Santa Rita Ranch South Sec 12,904,Liberty Hill,TX
12399,Santa Rita Ranch South Sec 13,904,Liberty Hill,TX
12400,Santa Rita Ranch South Sec 16,589,Georgetown,TX
12401,Santa Rita Ranch South Sec 16,904,Liberty Hill,TX
12402,Santa Rita Ranch South Sec 7A,904,Liberty Hill,TX
12403,Santa Rita Ranch at Homestead,904,Liberty Hill,TX
12404,Santa Rita Ranch at Saddleback,904,Liberty Hill,TX
12405,Santa Rita Ranch,904,Liberty Hill,TX
12406,Santa Rita South Sec 3A,904,Liberty Hill,TX
12407,Santa Rita,904,Liberty Hill,TX
12408,Santiago Del Valle Grant Abs 2,55,Austin,TX
12409,Santiago Del Valle Surv Abs #2,55,Austin,TX
12410,Santiago Del Valle Ten League,172,Buda,TX
12411,Sapphire Manor,156,Brevard,NC
12412,Sapphire Pointe,247,Castle Rock,CO
12413,Sara's Meadow,779,Kansas City,MO
12414,Sarah Smith League A-415,1570,Waelder,TX
12415,Saratoga Farms,456,Elgin,TX
12416,Saratoga Hills Sec 2,155,Brentwood,TN
12417,Saratoga,485,Excelsior Springs,MO
12418,Saratoga,935,Louisville,CO
12419,Sardis Forest Patio Homes,261,Charlotte,NC
12420,Sardis Forest,261,Charlotte,NC
12421,Sardis Hills,261,Charlotte,NC
12422,Sardis Oaks,261,Charlotte,NC
12423,Sardis Woods,261,Charlotte,NC
12424,Sarita Vly Ph Iv,887,Leander,TX
12425,Sauls Ranch East,1318,Round Rock,TX
12426,Saundersville Station Ph 8 Sec 1,673,Hendersonville,TN
12427,Saundersville Station,673,Hendersonville,TN
12428,Savage Bluffs,301,Coalmont,TN
12429,Savage Creek Sec 1,1423,Springfield,TN
12430,Savage Pointe Woods,544,Franklin,TN
12431,Savanna Ranch Sec 4,887,Leander,TX
12432,Savanna Ranch,887,Leander,TX
12433,Savannah Heights,612,Grain Valley,MO
12434,Savannah Lakes,899,Lewisburg,TN
12435,Savannah Townhomes,261,Charlotte,NC
12436,Savannah Village,1658,Zirconia,NC
12437,Savannah,471,Englewood,CO
12438,Sawgrass Pud Subd Ph 3,1421,Spring Hill,TN
12439,Sawyers Mill,741,Inman,SC
12440,Saxon Place,536,Fort Mill,SC
12441,Sayles Village,46,Asheville,NC
12442,Saylors Watch,1038,Mooresville,NC
12443,Scaleybark Place,261,Charlotte,NC
12444,Scarborough Village Ph 1,501,Fairview,TN
12445,Scarborough,1129,Olathe,KS
12446,Scenic Brook West Sec 02 Ph 02,55,Austin,TX
12447,Scenic Hills 2,507,Fayetteville,TN
12448,Scenic Terrace 2,233,Canyon Lake,TX
12449,Scenic Woods,1152,Overland Park,KS
12450,Schell's Add,779,Kansas City,MO
12451,Schell's Brooklyn Heights,779,Kansas City,MO
12452,Schieffer,247,Castle Rock,CO
12453,Schinners,399,Denver,CO
12454,Schleder Park,1361,San Marcos,TX
12455,Schmidt,334,Coupland,TX
12456,Schultz Estates,163,Broomfield,CO
12457,Schwertner Ranch,755,Jarrell,TX
12458,Sclavenitis,53,Aurora,CO
12459,Scofield Farms Ph 02 Sec 01,55,Austin,TX
12460,Scofield Farms Ph 07 Sec 02,55,Austin,TX
12461,Scofield Farms Ph 08 Sec 01,55,Austin,TX
12462,Scofield Farms Ph 08 Sec 04,55,Austin,TX
12463,Scofield Ph 06 Sec 03,55,Austin,TX
12464,Scofield Villas Amd,55,Austin,TX
12465,Scotch Pines,532,Fort Collins,CO
12466,Scotland Hgts,1381,Shelbyville,TN
12467,Scotland Hills,261,Charlotte,NC
12468,Scots Hill,261,Charlotte,NC
12469,Scotsborough,261,Charlotte,NC
12470,Scottys Estate,507,Fayetteville,TN
12471,Scruggs Avondale,1079,Nashville,TN
12472,Seaholm Residences Residential,55,Austin,TX
12473,Seasons At Biltmore Lake,228,Candler,NC
12474,Seasons at Carillon,974,Manor,TX
12475,Seasons at Gregg Ranch,975,Marble Falls,TX
12476,Seattle Crossing,1382,Shelby,NC
12477,Seattle,1371,Seattle,WA
12478,Seay-Corder Prop,891,Lebanon,TN
12479,Sec Hutto Parke 06,727,Hutto,TX
12480,Second Creek Estates Phase I,1391,Silver Point,TN
12481,Second Ward,261,Charlotte,NC
12482,Secrest Commons,1030,Monroe,NC
12483,Secrest Hill,1030,Monroe,NC
12484,Secrest Landing,1030,Monroe,NC
12485,Secretariat Way,1121,Oak Grove,KY
12486,Sedgefield Acres,1358,Salisbury,NC
12487,Sedgefield,261,Charlotte,NC
12488,Sedgefield,1588,Waxhaw,NC
12489,Sedgewood,672,Hendersonville,NC
12490,Sella Acres,1588,Waxhaw,NC
12491,Selwyn Commons,261,Charlotte,NC
12492,Selwyn Landing,261,Charlotte,NC
12493,Selwyn Park,261,Charlotte,NC
12494,Selwyn Village,261,Charlotte,NC
12495,Senata at Research Park,261,Charlotte,NC
12496,Senate Hills Sec 01,55,Austin,TX
12497,Sendera Sec 17a,55,Austin,TX
12498,Sendero Estates,250,Cedar Creek,TX
12499,Sendero Hills Ph 03 Amd Of,55,Austin,TX
12500,Sequoia Valley,967,Madison,TN
12501,Sequoia,44,Arvada,CO
12502,Sequoyah Woods,156,Brevard,NC
12503,Serenada East Unit 02,589,Georgetown,TX
12504,Serenada West Sec 03,589,Georgetown,TX
12505,Serene Hills Ph 3Wa & Rep,862,Lakeway,TX
12506,Serenity Ridge,53,Aurora,CO
12507,Setterfeld Estates 4,130,Boerne,TX
12508,Settlement Sec 02,1318,Round Rock,TX
12509,Settlement on Stagecoach,793,Killeen,TX
12510,Settlers Chase Prospects,1494,Thornton,CO
12511,Settlers Cove,979,Mars Hill,NC
12512,Settlers Crossing Sec 1,1318,Round Rock,TX
12513,Settlers Crossing,318,Commerce City,CO
12514,Settlers Landing,321,Concord,NC
12515,Settlers Landing,1375,Severance,CO
12516,Settlers Overlook North,1318,Round Rock,TX
12517,Settlers Overlook Sec 01,1318,Round Rock,TX
12518,Settlers Overlook Sec 02,1318,Round Rock,TX
12519,Settlers Trace,1520,Tullahoma,TN
12520,Settlers Village,689,Highlands Ranch,CO
12521,Settlers Village,780,Katy,TX
12522,Settlers Village,1019,Milliken,CO
12523,Seven Bridges,1221,Platte City,MO
12524,Seven Coves,1484,Tega Cay,SC
12525,Seven Glens,1594,Weaverville,NC
12526,"Seven Hills, The Bluffs",53,Aurora,CO
12527,Seven Hills,53,Aurora,CO
12528,Seven Hills,1380,Shawnee,KS
12529,Seven Lakes West,1600,West End,NC
12530,Seven Oaks Sec 02 Ph 02,55,Austin,TX
12531,Seven Oaks,261,Charlotte,NC
12532,Seven Springs Subdivision,1056,Mount Juliet,TN
12533,Seven Springs,399,Denver,CO
12534,Sewanee/University of the South,1377,Sewanee,TN
12535,Shadow Canyon Condos,689,Highlands Ranch,CO
12536,Shadow Canyon Ph 2,589,Georgetown,TX
12537,Shadow Canyon Ph 8,589,Georgetown,TX
12538,Shadow Creek Ph 1 Sec 6,172,Buda,TX
12539,Shadow Creek Ph 2 Sec 1,172,Buda,TX
12540,Shadow Creek Ph 2 Sec 3,172,Buda,TX
12541,Shadow Creek Ph Eight Sec One,172,Buda,TX
12542,Shadow Glen Townhomes,129,Blue Springs,MO
12543,Shadow Green Condos Sec1,544,Franklin,TN
12544,Shadow Lake,261,Charlotte,NC
12545,Shadow Ridge at West Meadows,917,Littleton,CO
12546,Shadow Ridge,479,Eudora,KS
12547,Shadow Run Ridge,672,Hendersonville,NC
12548,Shadow Springs,155,Brentwood,TN
12549,ShadowGlen,974,Manor,TX
12550,Shadowbrook Sec 1,627,Greenbrier,TN
12551,Shadowbrook,1299,Rock Hill,SC
12552,Shadowglen Ph 01 Sec 02 B,974,Manor,TX
12553,Shadowglen Ph 01 Sec 03 B,974,Manor,TX
12554,Shadowglen Ph 01 Sec 05,974,Manor,TX
12555,Shadowglen Ph 02 Sec 15A,974,Manor,TX
12556,Shadowglen Ph 2 Sec 14B-Phs 2,974,Manor,TX
12557,Shadowglen,974,Manor,TX
12558,Shady Brook,777,Kannapolis,NC
12559,Shady Creek Condominium,143,Boulder,CO
12560,Shady Creek Ranches,1415,Spicewood,TX
12561,Shady Creek,856,Lake St Louis,MO
12562,Shady Creek,1358,Salisbury,NC
12563,Shady Glen,261,Charlotte,NC
12564,Shady Hills,261,Charlotte,NC
12565,Shady Hill,1485,Temple,TX
12566,Shady Hollow Sec 06 Ph B,55,Austin,TX
12567,Shady Oaks Estates,589,Georgetown,TX
12568,Shady Oaks,1382,Shelby,NC
12569,Shallow Creek,1209,Pflugerville,TX
12570,Shallow Ford Crossing,1649,Yadkinville,NC
12571,Shallowmeade,263,Chattanooga,TN
12572,Shamrock Gardens,261,Charlotte,NC
12573,Shamrock Green,261,Charlotte,NC
12574,Shamrock Hills,261,Charlotte,NC
12575,Shamrock Park,892,Lee's Summit,MO
12576,Shamrock Village,579,Gastonia,NC
12577,Shamrock Village,632,Greenwood,MO
12578,Shane Point,1079,Nashville,TN
12579,Shangri La,100,Belmont,NC
12580,Shannon Acres,1438,Statesville,NC
12581,Shannon Estates,143,Boulder,CO
12582,Shannon Glen Sec 3,1421,Spring Hill,TN
12583,Shannon Green II,261,Charlotte,NC
12584,Shannon Green I,261,Charlotte,NC
12585,Shannon Green,261,Charlotte,NC
12586,Shannon Meadows,299,Clover,SC
12587,Shannon Park,261,Charlotte,NC
12588,Shannon Vista,1588,Waxhaw,NC
12589,Shannon Woods,969,Maiden,NC
12590,Shannonbrook,1091,Newton,NC
12591,Shannons James R Resub,55,Austin,TX
12592,Shapard,1520,Tullahoma,TN
12593,Sharon Calvin & Morrows Add,237,Carrollton,IL
12594,Sharon Chase,261,Charlotte,NC
12595,Sharon Hills,261,Charlotte,NC
12596,Sharon Lakes,261,Charlotte,NC
12597,Sharon Pk,313,Columbia,TN
12598,Sharon South I,261,Charlotte,NC
12599,Sharon South,261,Charlotte,NC
12600,Sharondale Dr,1079,Nashville,TN
12601,Sharp Manor,1421,Spring Hill,TN
12602,Sharpe & Horns,1079,Nashville,TN
12603,Shaw Heights,1605,Westminster,CO
12604,Shay Crossing,1358,Salisbury,NC
12605,Sheepback Mountain,968,Maggie Valley,NC
12606,Sheffield Park Sec 1 Ph 2,1065,Murfreesboro,TN
12607,Sheffield Park,261,Charlotte,NC
12608,Sheffield,261,Charlotte,NC
12609,Sheffield,777,Kannapolis,NC
12610,Sheffield,1041,Morganton,NC
12611,Shelby Green,1079,Nashville,TN
12612,Shelby Hills,1079,Nashville,TN
12613,Shelby Village,1079,Nashville,TN
12614,Shelby Woods,662,Harrisburg,NC
12615,Sheldon 230 Sec 01 Ph 01,55,Austin,TX
12616,Sheldon 230 Sec 01 Ph 02,55,Austin,TX
12617,Sheldon 230 Sec 02 Ph 02,55,Austin,TX
12618,Sheldon 230 Sec 02 Ph 04,55,Austin,TX
12619,Sheldon Place,779,Kansas City,MO
12620,Shelly Woods,738,Indian Land,SC
12621,Shelter Cove,327,Cornelius,NC
12622,Shelton Estates,287,Clarksville,TN
12623,Shelton Square Sec 1 Ph 2,1065,Murfreesboro,TN
12624,Shelton Square Sec 2 Ph 1,1065,Murfreesboro,TN
12625,Shelton Square Sec 5,1065,Murfreesboro,TN
12626,Shelton Square Sec 8,1065,Murfreesboro,TN
12627,Shenandoah Estates,321,Concord,NC
12628,Shenandoah Ph 05,456,Elgin,TX
12629,Shenandoah Sec 01,253,Cedar Park,TX
12630,Shepherds Landing,1038,Mooresville,NC
12631,Shepherds Landing,1044,Morrisville,NC
12632,Shepherds Trace,299,Clover,SC
12633,Shepherds Vineyard,722,Huntersville,NC
12634,Sheridan Green,1605,Westminster,CO
12635,Sheridan Manor,399,Denver,CO
12636,Sheridan,740,Indian Trail,NC
12637,Sherman Oaks,1038,Mooresville,NC
12638,Sherrelwood Estates,399,Denver,CO
12639,Sherrill Estates,1438,Statesville,NC
12640,Sherry Acres 5,679,Hermitage,TN
12641,Sherry Heights,967,Madison,TN
12642,Sherwood 2,846,Lafayette,CO
12643,Sherwood Estates,779,Kansas City,MO
12644,Sherwood Forest,55,Austin,TX
12645,Sherwood Forest,156,Brevard,NC
12646,Sherwood Forest,261,Charlotte,NC
12647,Sherwood Forest,287,Clarksville,TN
12648,Sherwood Forest,1638,Winston Salem,NC
12649,Sherwood Hills,321,Concord,NC
12650,Sherwood Oaks Sec 04,55,Austin,TX
12651,Sherwood Park,925,Locust,NC
12652,Sherwood Shores lll,182,Burnet,TX
12653,Sherwood Shores,1385,Sherrills Ford,NC
12654,Sherwood,310,Colorado Springs,CO
12655,Sherwood,579,Gastonia,NC
12656,Shiloh Commons,867,Lancaster,SC
12657,Shiloh Mesa Filing #1,310,Colorado Springs,CO
12658,Shiloh Ph 02 Sec 01 Amd,55,Austin,TX
12659,Shiloh Trace,740,Indian Trail,NC
12660,Shiloh,399,Denver,CO
12661,Shirebrook Ph1,1421,Spring Hill,TN
12662,Shivel Add,673,Hendersonville,TN
12663,Shoaf Ridge,902,Lexington,NC
12664,Shoal Creek Valley - The Enclave,779,Kansas City,MO
12665,Shoal Creek Valley The Village,779,Kansas City,MO
12666,Shoal Creek Valley- Preserve,779,Kansas City,MO
12667,Shoal Terrace,55,Austin,TX
12668,Shoal Village Sec 02,55,Austin,TX
12669,Shoal Village Sec 04,55,Austin,TX
12670,Shoalmont Add Sec 02,55,Austin,TX
12671,Shook Cove Overlook,1519,Tuckasegee,NC
12672,"Shook, Promontory",159,Brighton,CO
12673,Shook,159,Brighton,CO
12674,Shope Creek Estates,46,Asheville,NC
12675,Shore A Condo Amd The,55,Austin,TX
12676,Shorts Crossing,1400,Smyrna,TN
12677,Shuford Mill Village,683,Hickory,NC
12678,Shumont Estates,854,Lake Lure,NC
12679,Sibley New Town Of,1387,Sibley,MO
12680,Sides Estate,323,Connelly Springs,NC
12681,Siena Patio Homes,1318,Round Rock,TX
12682,Siena Sec 21,1318,Round Rock,TX
12683,Siena Sec 3,1318,Round Rock,TX
12684,Siena Sec 6,1318,Round Rock,TX
12685,Siena Sec 8,1318,Round Rock,TX
12686,Siena of Leawood,889,Leawood,KS
12687,Siena,1318,Round Rock,TX
12688,Sierra Estates,44,Arvada,CO
12689,Sierra Pointe,990,Matthews,NC
12690,Sierra Ridge,1190,Parker,CO
12691,Sierra Valley,936,Loveland,CO
12692,Sierra Vista Sec 01,589,Georgetown,TX
12693,Siesta Shores Sec 02,1415,Spicewood,TX
12694,Sifford,1435,Stanley,NC
12695,Signal Hill Sub,55,Austin,TX
12696,Signal View,263,Chattanooga,TN
12697,Signature Ridge,261,Charlotte,NC
12698,Signature at Crystal Valley Ranch,247,Castle Rock,CO
12699,Silent Acres,1591,Waynesville,NC
12700,Silent Forest,232,Canton,NC
12701,Silliman,55,Austin,TX
12702,Silo House,1079,Nashville,TN
12703,Silo Urban Lofts,261,Charlotte,NC
12704,Silver Creek Estates,1017,Mill Spring,NC
12705,Silver Creek Plantation,1041,Morganton,NC
12706,Silver Creek,1017,Mill Spring,NC
12707,Silver Creek,1041,Morganton,NC
12708,Silver Fox Cove,46,Asheville,NC
12709,Silver Lake Add,936,Loveland,CO
12710,Silver Maple,143,Boulder,CO
12711,Silver Peaks,923,Lochbuie,CO
12712,Silver Quay,327,Cornelius,NC
12713,Silver Spruce Village,484,Evergreen,CO
12714,Silver Stream Farm Sec 1-A,1093,Nolensville,TN
12715,Silver Stream Farm Sec4g,1093,Nolensville,TN
12716,Silver Valley at Bear Creek,863,Lakewood,CO
12717,Silverado Condo Amd,55,Austin,TX
12718,Silverbrook,1041,Morganton,NC
12719,Silverleaf,895,Lenexa,KS
12720,Silverstone Ph 02 Sec 01,55,Austin,TX
12721,Silverstone Ph 02 Sec 02,55,Austin,TX
12722,Silverton Heights,55,Austin,TX
12723,Silverton,261,Charlotte,NC
12724,Silverwood Court,1038,Mooresville,NC
12725,Simfield Valley,990,Matthews,NC
12726,Simmons Ridge Sec10,544,Franklin,TN
12727,Simmons Ridge Sec2,544,Franklin,TN
12728,Simmons Ridge,544,Franklin,TN
12729,Simond's Place,1449,Sugar Creek,MO
12730,Sims Springs Farms,1381,Shelbyville,TN
12731,Sims Valley,603,Glenville,NC
12732,Sinclair Apartments,287,Clarksville,TN
12733,Singletree Estates,287,Clarksville,TN
12734,Singletree at DIA,53,Aurora,CO
12735,Sioux,349,Crossville,TN
12736,Sir Johns Hill,261,Charlotte,NC
12737,Sky Drive,261,Charlotte,NC
12738,Sky Lake Estates,672,Hendersonville,NC
12739,Sky Ranch,53,Aurora,CO
12740,Sky Ranch,1581,Watkins,CO
12741,Sky Terrace Towns,261,Charlotte,NC
12742,Sky View Ridge,981,Marshall,NC
12743,Skybox,261,Charlotte,NC
12744,Skybridge Terrace,261,Charlotte,NC
12745,Skybrook Corners,722,Huntersville,NC
12746,Skybrook North Parkside,722,Huntersville,NC
12747,Skybrook North Villages,321,Concord,NC
12748,Skybrook,722,Huntersville,NC
12749,Skyecroft,1588,Waxhaw,NC
12750,Skyestone,163,Broomfield,CO
12751,Skylake Ranch,1494,Thornton,CO
12752,Skyland Downtown Apartments,672,Hendersonville,NC
12753,Skyland Springs,46,Asheville,NC
12754,Skyland Terrace,55,Austin,TX
12755,Skyline Estates,44,Arvada,CO
12756,Skyline I,1630,Wimberley,TX
12757,Skyloft Condos,46,Asheville,NC
12758,Skyridge,1079,Nashville,TN
12759,Skytop Farm,672,Hendersonville,NC
12760,Skyview Cottages,1079,Nashville,TN
12761,Skyview Sec 01,55,Austin,TX
12762,Skyview Sec 03,55,Austin,TX
12763,Skyview at High Point,53,Aurora,CO
12764,Skyview,102,Belton,TX
12765,Slash 6 Ranch,758,Jefferson,CO
12766,Slatewood,261,Charlotte,NC
12767,Slatewood,1065,Murfreesboro,TN
12768,Slayden No 1,1586,Waverly,TN
12769,Sloan Lake,399,Denver,CO
12770,Sloan's Lake,399,Denver,CO
12771,Sloans Lake,399,Denver,CO
12772,Slohi/Sloan's Lake/Sloans Lake,399,Denver,CO
12773,Smallwood,261,Charlotte,NC
12774,Smith Branch Park,589,Georgetown,TX
12775,Smith Farms,261,Charlotte,NC
12776,Smith Farm,100,Belmont,NC
12777,Smith Lake,312,Columbia,SC
12778,Smith Place,100,Belmont,NC
12779,Smith Place,1055,Mount Holly,NC
12780,Smith Ranch,866,Lampasas,TX
12781,Smith Village,1513,Troutman,NC
12782,Smith Woods,682,Hickory Grove,SC
12783,"Smith, Charles S",250,Cedar Creek,TX
12784,"Smith, Charles S",1182,Paige,TX
12785,Smithfield Condos Bldg 15,55,Austin,TX
12786,Smiths Sub,917,Littleton,CO
12787,Smithstone,400,Denver,NC
12788,Smithville Townsite,1399,Smithville,TX
12789,Smokerise,867,Lancaster,SC
12790,Smokey Shadows Estates,968,Maggie Valley,NC
12791,Smoky Hill,254,Centennial,CO
12792,Smoky Mountain Retreat at Eagles Nest,968,Maggie Valley,NC
12793,Smyre,579,Gastonia,NC
12794,Sneed Forest Sec 1,544,Franklin,TN
12795,Sni-A-Bar Hills,779,Kansas City,MO
12796,Snow Creek Village,683,Hickory,NC
12797,Snowbird,354,Cullowhee,NC
12798,Snowbird,863,Lakewood,CO
12799,Snyders,263,Chattanooga,TN
12800,Soaring Eagle Ranch,1375,Severance,CO
12801,Sobrante Ridge Sub,102,Belton,TX
12802,Society Manor,1438,Statesville,NC
12803,Soft Winds Village,1299,Rock Hill,SC
12804,Sola Vista Sec 3,1415,Spicewood,TX
12805,Solar Village Prospect,930,Longmont,CO
12806,Solomon Luther Land,228,Candler,NC
12807,Solomon Seal Surv Abs24,939,Luling,TX
12808,Solterra,863,Lakewood,CO
12809,Somerbrook,779,Kansas City,MO
12810,Somersby Park,672,Hendersonville,NC
12811,Somersby Park,878,Laurel Park,NC
12812,Somersby,990,Matthews,NC
12813,Somerset At Autumn Cove,299,Clover,SC
12814,Somerset Ests,1135,Ooltewah,TN
12815,Somerset Gardens,779,Kansas City,MO
12816,Somerset Meadows,930,Longmont,CO
12817,Somerset On Lake Norman,1488,Terrell,NC
12818,Somerset Springs Townhomes,1421,Spring Hill,TN
12819,Somerset,37,Antioch,TN
12820,Somerset,287,Clarksville,TN
12821,Somerset,738,Indian Land,SC
12822,Sonata at Mint Hill,1022,Mint Hill,NC
12823,Sonders Fort Collins,532,Fort Collins,CO
12824,Sonders,532,Fort Collins,CO
12825,Sondley Estates,46,Asheville,NC
12826,Sonoma Heights,1318,Round Rock,TX
