neighborhood_id,neighborhood_name,city_id,city_name,state_code
16278,SHORE ACRES BAYOU GRANDE SEC,1555,ST PETERSBURG,FL
16279,SHORE ACRES EDGEWATER SEC,1555,ST PETERSBURG,FL
16280,SHORE ACRES OVERLOOK SEC,1555,ST PETERSBURG,FL
16281,SHORE ACRES SEC 1 TWIN LAKES ADD,1555,ST PETERSBURG,FL
16282,SHORE ACRES VENICE SEC 2ND PT REP,1555,ST PETERSBURG,FL
16283,SHORE CREST BLDG,1549,SOUTH PASADENA,FL
16284,SHORE PLAZA BLDG,1549,SOUTH PASADENA,FL
16285,SHOREACRES CENTER,1555,ST PETERSBURG,FL
16286,SHOREVIEW AT WATERSIDE LAKEWOOD RANCH,1539,SARASOTA,FL
16287,SHOREVIEW/LAKEWOOD RANCH WATER,1539,SARASOTA,FL
16288,SIEGMUND ADD SEC 04,66,Austin,TX
16289,SIENA AT CELEBR CONDO C,241,CELEBRATION,FL
16290,SIENNA PARK TWNHMS/UNIVERSITY,1539,SARASOTA,FL
16291,SIERRA,899,KISSIMMEE,FL
16292,SIESTA COVE SUB,1539,SARASOTA,FL
16293,SIESTA GULF VIEW,1539,SARASOTA,FL
16294,SIESTA TOWERS,1539,SARASOTA,FL
16295,SIGNAL HILL,1290,ORLANDO,FL
16296,SIGNATURE LAKES PH 3B-4 3B-5 & 3,1808,WINTER GARDEN,FL
16297,SILO BUSINESS PK FLG #4 WILDRIDGE TWHM 2,200,Broomfield,CO
16298,SILVER LAKE ESTATES,954,LEESBURG,FL
16299,SILVER LAKE POINTE,954,LEESBURG,FL
16300,SILVER LAKES EAST AT THE CROSSINGS UNIT 3,944,LAKE MARY,FL
16301,SILVER OAKS HILL,1237,NEW PORT RICHEY,FL
16302,SILVER PALMS RV RESORT,1287,OKEECHOBEE,FL
16303,SILVER PINES PH 01,1290,ORLANDO,FL
16304,SILVER SPGS SHORES #9,1283,OCALA,FL
16305,SILVER SPGS SHORES 26,1283,OCALA,FL
16306,SILVER SPGS SHORES UN #17,1283,OCALA,FL
16307,SILVER SPGS SHORES UN #23,1283,OCALA,FL
16308,SILVER SPGS SHORES UN #7,1283,OCALA,FL
16309,SILVER SPGS SHORES UN 18,1283,OCALA,FL
16310,SILVER SPGS SHORES UN 20,1283,OCALA,FL
16311,SILVER SPGS SHORES UN 23,1283,OCALA,FL
16312,SILVER SPGS SHORES UN 24,1283,OCALA,FL
16313,SILVER SPGS SHORES UN 26,1283,OCALA,FL
16314,SILVER SPGS SHORES UN 31,1284,OCKLAWAHA,FL
16315,SILVER SPGS SHORES UN 42,1284,OCKLAWAHA,FL
16316,SILVER SPGS SHORES UN 9,1283,OCALA,FL
16317,SILVER SPGS SHORES,1283,OCALA,FL
16318,SILVER SPGS,1552,ST CLOUD,FL
16319,SILVER SPRINGS SHORES UNIT 33,1283,OCALA,FL
16320,SILVER SPRINGS SHORES UNIT 37,1284,OCKLAWAHA,FL
16321,SILVER SPRINGS SHORES,1283,OCALA,FL
16322,SILVER STAR ESTATES,1290,ORLANDO,FL
16323,SILVERADO at Plum Creek,935,Kyle,TX
16324,SILVERLEAF PH IV,1345,PARRISH,FL
16325,SILVERLEAF RESERVE,1808,WINTER GARDEN,FL
16326,SILVERSTONE PHS 2 SEC 1,66,Austin,TX
16327,SISTERS COVE,1199,Mooresville,NC
16328,SKY CREST UNIT 6,251,CLEARWATER,FL
16329,SKY LAKE SOUTH,1290,ORLANDO,FL
16330,SKY RANCH SUBDIVISION FLG NO 1,63,Aurora,CO
16331,SKYBRIDGE LOFTS,66,Austin,TX
16332,SKYCREST,1290,ORLANDO,FL
16333,SKYE Condominiums,317,Charlotte,NC
16334,SLEEPY LAGOON,961,LONGBOAT KEY,FL
16335,SLVR SPGS SH N,1283,OCALA,FL
16336,SMART SUB,1809,WINTER HAVEN,FL
16337,SMITH BRANCH PARK,690,Georgetown,TX
16338,SNELL & HAMLETTS NORTH SHORE ADD,1555,ST PETERSBURG,FL
16339,SNELL ARCADE CONDO,1555,ST PETERSBURG,FL
16340,SNELL ISLE BRIGHTWATERS SEC 1 REP,1555,ST PETERSBURG,FL
16341,SNELL ISLE SHORES,1555,ST PETERSBURG,FL
16342,SNELL SHORES,1555,ST PETERSBURG,FL
16343,SNOW CREEK COVE,795,Hickory,NC
16344,SOLARA PHASE 3,899,KISSIMMEE,FL
16345,SOLARA RESORT,899,KISSIMMEE,FL
16346,SOLEIL PH 16,1539,SARASOTA,FL
16347,SOLIVITA PH 5C,899,KISSIMMEE,FL
16348,SOLIVITA PH 5D,899,KISSIMMEE,FL
16349,SOLTERRA PH 2B,430,DAVENPORT,FL
16350,SOLTERRA PH 2C-1,430,DAVENPORT,FL
16351,SOMERSET CHASE,1290,ORLANDO,FL
16352,SONATA PH 2,964,LUTZ,FL
16353,SONOMA PH I,1539,SARASOTA,FL
16354,SONOMA RESORT AT TAPESTRY PH 1,899,KISSIMMEE,FL
16355,SONTERRA WEST PH I SEC 12,873,Jarrell,TX
16356,SORENTO,1395,Pflugerville,TX
16357,SORRENTO EAST UNIT 2,1241,NOKOMIS,FL
16358,SORRENTO EAST,1241,NOKOMIS,FL
16359,SORRENTO INLET PH 6,1241,NOKOMIS,FL
16360,SORRENTO PH 1,654,GAINESVILLE,FL
16361,SORRENTO PH 3,654,GAINESVILLE,FL
16362,SORRENTO PH I,1241,NOKOMIS,FL
16363,SORRENTO PINES,1547,SORRENTO,FL
16364,SOTA,1539,SARASOTA,FL
16365,SOUTH CREEK,1456,RIVERVIEW,FL
16366,SOUTH CSWY ISLE YACHT CLUB 2ND ADD,1555,ST PETERSBURG,FL
16367,SOUTH FORK UNIT 3,1456,RIVERVIEW,FL
16368,SOUTH GATE,1539,SARASOTA,FL
16369,SOUTH GULF COVE,1355,PORT CHARLOTTE,FL
16370,SOUTH PINECREST 2ND ADD,1537,SANFORD,FL
16371,SOUTH POINTE PH 3A 3B,1456,RIVERVIEW,FL
16372,SOUTH POINTE,1290,ORLANDO,FL
16373,SOUTH SHADOW LAWN,1555,ST PETERSBURG,FL
16374,SOUTH SHORE PARK,1555,ST PETERSBURG,FL
16375,SOUTH VENICE UNIT 40,1780,VENICE,FL
16376,SOUTH VENICE,1780,VENICE,FL
16377,SOUTH WESTSHORE TWNHMS,1700,TAMPA,FL
16378,SOUTHBROOKE CONDO PH 05,1290,ORLANDO,FL
16379,SOUTHCHASE PH 01B VILLAGE 02,1290,ORLANDO,FL
16380,SOUTHCHASE PH 01B VILLAGE 05,1290,ORLANDO,FL
16381,SOUTHCHASE PH 01B VILLAGE 10,1290,ORLANDO,FL
16382,SOUTHCHASE,948,LAKELAND,FL
16383,SOUTHCHASE,1290,ORLANDO,FL
16384,SOUTHERN COMFORT HOMES UNIT 1-B ADD,952,LARGO,FL
16385,SOUTHERN HILLS PLANTATION PH 1,87,BROOKSVILLE,FL
16386,SOUTHERN HILLS PLANTATION PH 2,87,BROOKSVILLE,FL
16387,SOUTHERN HILLS PLANTATION PH 3,87,BROOKSVILLE,FL
16388,SOUTHERN HILLS PLANTATION,87,BROOKSVILLE,FL
16389,SOUTHERN OAKS KATE VILLAS,1704,THE VILLAGES,FL
16390,SOUTHERN OAKS,1704,THE VILLAGES,FL
16391,SOUTHERN PINES CONDO,1808,WINTER GARDEN,FL
16392,SOUTHERNAIRE,1360,PUNTA GORDA,FL
16393,SOUTHGATE,842,Hutto,TX
16394,SOUTHGROVE,935,Kyle,TX
16395,SOUTHMOOR VILLAGE,625,Fort Collins,CO
16396,SOUTHPOINTE CONDO,1290,ORLANDO,FL
16397,SOUTHPORT DRIVE CONDOMINIUMS PLUS 25.0 % INT IN CO,66,Austin,TX
16398,SOUTHRIDGE,1290,ORLANDO,FL
16399,SOUTHSHORE BAY - ACTIVE ADULT,1806,WIMAUMA,FL
16400,SOUTHSIDE,1700,TAMPA,FL
16401,SOUTHWEST OAKS PHS,66,Austin,TX
16402,SOUTHWEST PARK SEC 2 AMENDED,66,Austin,TX
16403,SOUTHWEST QUADRANT PH 01-04,1341,PALM COAST,FL
16404,SOUTHWIND SUB,578,FORT MYERS,FL
16405,SPANISH OAKS,1342,PALM HARBOR,FL
16406,SPARKS & MOORE SUBD,66,Austin,TX
16407,SPECTRUM AT REUNION CONDO PH 1A THRU 1D,1451,REUNION,FL
16408,SPECTRUM AT REUNION RESORT,899,KISSIMMEE,FL
16409,SPECTRUM/REUNION,899,KISSIMMEE,FL
16410,SPENCER GLEN NORTH,1456,RIVERVIEW,FL
16411,SPINNAKER COVE TWNHMS,1700,TAMPA,FL
16412,SPOONBILL HAMMOCK,1241,NOKOMIS,FL
16413,SPORTSMANS HARBOR REV,752,HOLMES BEACH,FL
16414,SPRING HILL ASSESSORS RESUB,436,DELAND,FL
16415,SPRING HILL REV,1555,ST PETERSBURG,FL
16416,SPRING HILL UNIT 13,1550,SPRING HILL,FL
16417,SPRING HILL UNIT 17(5170),1550,SPRING HILL,FL
16418,SPRING HILL UNIT 23,1550,SPRING HILL,FL
16419,SPRING HILL UNIT 26,1550,SPRING HILL,FL
16420,SPRING HILL UNIT 8,1550,SPRING HILL,FL
16421,SPRING HILL,1550,SPRING HILL,FL
16422,SPRING LAKE ESTATES,1237,NEW PORT RICHEY,FL
16423,SPRING LAKE VILL 04,1541,SEBRING,FL
16424,SPRING LAKE VILL 05,1541,SEBRING,FL
16425,SPRING LAKE VILL 08,1541,SEBRING,FL
16426,SPRING LAKES II,84,BRADENTON,FL
16427,SPRING LAKES VI,84,BRADENTON,FL
16428,SPRING OAKS UNIT 4,3,ALTAMONTE SPRINGS,FL
16429,SPRING OAKS,3,ALTAMONTE SPRINGS,FL
16430,SPRING PARK TERR PH  2: A CONDO,241,CELEBRATION,FL
16431,SPRING PARK TERR PH  3: A CONDO,241,CELEBRATION,FL
16432,SPRING RIDGE,87,BROOKSVILLE,FL
16433,SPRINGDALE,1262,Newton,NC
16434,SPRINGSIDE SUB,245,CHIEFLAND,FL
16435,SPRINGWALK AT THE JUNCTION,434,DEBARY,FL
16436,SPRINGWOOD VILLAGE,962,LONGWOOD,FL
16437,SPRUCE CREEK COUNTRY CLUB HAMPTON HILLS,1558,SUMMERFIELD,FL
16438,SPRUCE CREEK GC,1558,SUMMERFIELD,FL
16439,SPRUCE CREEK RESERVE,444,DUNNELLON,FL
16440,SPRUCE CREEK SOUTH,1558,SUMMERFIELD,FL
16441,SPRUCE CRK GOLF & CC ALAMOSA,1558,SUMMERFIELD,FL
16442,SPRUCE CRK GOLF & CC STARR,1558,SUMMERFIELD,FL
16443,SPRUCE CRK SOUTH 11,1558,SUMMERFIELD,FL
16444,SPRUCE CRK SOUTH 12,1558,SUMMERFIELD,FL
16445,SQUIRES GROVE,1809,WINTER HAVEN,FL
16446,ST ANDREWS AT IMPERIALAKES CONDO,1115,MULBERRY,FL
16447,ST ANDREWS COVE CONDO,251,CLEARWATER,FL
16448,ST ANDREWS PARK AT PLANTATION,1780,VENICE,FL
16449,ST ANDREWS PARK PLANTATION,1780,VENICE,FL
16450,ST ANTON HIGHLANDS 1 - MT,1251,Nederland,CO
16451,ST JOHNS RIVER ESTATES,434,DEBARY,FL
16452,ST MAARTEN,431,DAYTONA BEACH SHORES,FL
16453,ST PETERSBURG BEACH 1ST ADD,1554,ST PETE BEACH,FL
16454,ST PETERSBURG BEACH NORTH UNIT 6,1554,ST PETE BEACH,FL
16455,ST PETERSBURG BEACH NORTH UNIT 8,1554,ST PETE BEACH,FL
16456,ST PETERSBURG INVESTMENT COS ADD TO OAK PARK,1555,ST PETERSBURG,FL
16457,STAGECOACH VILLAGE PRCL 08 PH 01,951,LAND O LAKES,FL
16458,STANDLEY SHORES CONDOS BLK 1 LOT 1,1857,Westminster,CO
16459,STANLEY HTS ADD B,560,Estes Park,CO
16460,STAPLETON FLG NO 18,472,Denver,CO
16461,STAR FARMS AT LAKEWOOD RANCH,950,LAKEWOOD RANCH,FL
16462,STARBOARD POINT PH 03 BLDG 01,1360,PUNTA GORDA,FL
16463,STARKEY RANCH,1286,ODESSA,FL
16464,STARWOOD PH N-1A,1290,ORLANDO,FL
16465,STARWOOD PH N-1B NORTH,1290,ORLANDO,FL
16466,STATELINE,1296,Oak Grove,KY
16467,STEEPLECHASE FARMS,1113,MORRISTON,FL
16468,STEPHEN FOSTER HIGHLANDS ADD,1700,TAMPA,FL
16469,STEPHEN GLEN AT SILVER OAKS PH 03,1914,ZEPHYRHILLS,FL
16470,STEPHENS & ADAMS HIGH SCHOOL ADD,948,LAKELAND,FL
16471,STEPPING STONE POD A PH 1,899,KISSIMMEE,FL
16472,STERLING HILL PH 1B,1550,SPRING HILL,FL
16473,STETSON HIGHLANDS,436,DELAND,FL
16474,STEVENS ADD TO MIDWAY,1537,SANFORD,FL
16475,STEVENS SUB,1555,ST PETERSBURG,FL
16476,STOCKTON,696,Gilcrest,CO
16477,STOGI RANCH,1456,RIVERVIEW,FL
16478,STONE CREEK BY DEL WEBB SUNDANCE PHASE 3,1283,OCALA,FL
16479,STONE CREEK BY DEL WEBB-PINEBROOK,1283,OCALA,FL
16480,STONE CREEK,1283,OCALA,FL
16481,STONE ISLAND ESTATES UNIT 05,438,DELTONA,FL
16482,STONE RIDGE PARK SUB 1ST FLG,63,Aurora,CO
16483,STONE RIDGE,1541,SEBRING,FL
16484,STONEBRIDGE PH 01,1290,ORLANDO,FL
16485,STONEBRIDGE RESERVE PH 03,1290,ORLANDO,FL
16486,STONECREST,1558,SUMMERFIELD,FL
16487,STONECROFT,317,Charlotte,NC
16488,STONEGATE PRESERVE TOWNHOMES,1343,PALMETTO,FL
16489,STONEGATE PRESERVE,1343,PALMETTO,FL
16490,STONEGATE UNIT I-PHASE I,251,CLEARWATER,FL
16491,"STONEHAVEN PH 4, 5, 6, 7 & 25",1539,SARASOTA,FL
16492,STONEHEDGE ON THE HILL M/H PARK CO-OP UNREC,1701,TARPON SPRINGS,FL
16493,STONEHURST/STONEFIELD,899,KISSIMMEE,FL
16494,STONELAKE RANCH - PH 4,1705,THONOTOSASSA,FL
16495,STONEWALL RANCH,1044,Liberty Hill,TX
16496,STONEWATER,1125,Manor,TX
16497,STONEWOOD VILLAS,1283,OCALA,FL
16498,STONEYBROOK AT VENICE,1780,VENICE,FL
16499,STONEYBROOK CLUBSIDE SOUTH 2,1539,SARASOTA,FL
16500,STONEYBROOK GOLF & COUNTRY CLUB,1539,SARASOTA,FL
16501,STONEYBROOK HILLS A,1114,MOUNT DORA,FL
16502,STONEYBROOK SOUTH NORTH PARCEL PH 7,430,DAVENPORT,FL
16503,STONEYBROOK SOUTH NORTH PRCL PH 1,430,DAVENPORT,FL
16504,STONEYBROOK SOUTH NORTH PRCL PH 2,430,DAVENPORT,FL
16505,STONEYBROOK SOUTH NORTH PRCL PH 3,430,DAVENPORT,FL
16506,STONEYBROOK SOUTH NORTH PRCL PH 7,430,DAVENPORT,FL
16507,STONEYBROOK SOUTH PH 1,430,DAVENPORT,FL
16508,STONEYBROOK SOUTH PH F-1,430,DAVENPORT,FL
16509,STONEYBROOK SOUTH PH G-1,430,DAVENPORT,FL
16510,STONEYBROOK SOUTH PH I-1 & J-1,430,DAVENPORT,FL
16511,STONEYBROOK SOUTH PH J-2 & J-3,430,DAVENPORT,FL
16512,STONEYBROOK SOUTH TR K,242,CHAMPIONS GATE,FL
16513,STONEYBROOK TERRACE 1,1539,SARASOTA,FL
16514,STONEYBROOK,430,DAVENPORT,FL
16515,STONEYGREEN,317,Charlotte,NC
16516,STOREY CREEK PH 3B & 4,899,KISSIMMEE,FL
16517,STOREY LAKE 25TH,899,KISSIMMEE,FL
16518,STOREY LAKE PH 3,899,KISSIMMEE,FL
16519,STOREY LAKE,899,KISSIMMEE,FL
16520,STOREY PK PH 3,1290,ORLANDO,FL
16521,STRATHMORE VILLA SEC 06,1539,SARASOTA,FL
16522,STROH RANCH,1375,Parker,CO
16523,STRONGS POINT,1539,SARASOTA,FL
16524,STUART TERRACE,843,INDIALANTIC,FL
16525,SUBDIV EX#879179/D4 PG,23,Akron,CO
16526,SUBD,618,Florence,CO
16527,SUBURBAN ESTATES UNIT D UNREC,1552,ST CLOUD,FL
16528,SUGAR CREEK ESTATES CO-OP,84,BRADENTON,FL
16529,SUGAR CREEK ESTATES,948,LAKELAND,FL
16530,SUGARMILL WOODS CYPRESS VILLAGE,753,HOMOSASSA,FL
16531,SUGARMILL WOODS OAK VILLAGE,753,HOMOSASSA,FL
16532,SULLIVAN RANCH REP SUB,1114,MOUNT DORA,FL
16533,SULPHUR SPRINGS LOTS 7 AND 8 AND W 1/2 CLOSED ALLE,1700,TAMPA,FL
16534,SULPHUR SPRINGS PARK,56,Asheville,NC
16535,SUMMER COVE ON SIESTA,1539,SARASOTA,FL
16536,SUMMER HILL SUB,1914,ZEPHYRHILLS,FL
16537,SUMMER LAKES,1237,NEW PORT RICHEY,FL
16538,SUMMER PLACE SUB,251,CLEARWATER,FL
16539,SUMMERCREST,1283,OCALA,FL
16540,SUMMERFIELD CROSSINGS VILLAGE,1456,RIVERVIEW,FL
16541,SUMMERFIELD TR 19 TWNHMS,1456,RIVERVIEW,FL
16542,SUMMERFIELD VILLAGE CYPRESS BANKS SP G,950,LAKEWOOD RANCH,FL
16543,SUMMERFIELD VILLAGE SUBPHASE C U6B & 7B,950,LAKEWOOD RANCH,FL
16544,SUMMERFIELD VILLG 1 TRCT 38,1456,RIVERVIEW,FL
16545,SUMMERGLEN PH 6A,1283,OCALA,FL
16546,SUMMERLAKE GRVS,1808,WINTER GARDEN,FL
16547,SUMMERLAKE PD PH 1B,1808,WINTER GARDEN,FL
16548,SUMMERLAKE PD PH 2A & 2B,1808,WINTER GARDEN,FL
16549,SUMMERLAKE,1808,WINTER GARDEN,FL
16550,SUMMERLY PH 2,1552,ST CLOUD,FL
16551,SUMMERPORT TRAIL PH 2,1807,WINDERMERE,FL
16552,SUMMERVIEW/WOLF CRK RDG PH 2B-,1114,MOUNT DORA,FL
16553,SUMMERWOODS PH IIIA & IVA PI,1345,PARRISH,FL
16554,SUMMERWOODS PH II,1345,PARRISH,FL
16555,SUMMERWOODS,1345,PARRISH,FL
16556,SUMMIT GREENS,252,CLERMONT,FL
16557,SUMMIT HOUSE,654,GAINESVILLE,FL
16558,SUMMIT PARK UNIT 01,1347,PENSACOLA,FL
16559,SUMMIT PARK,1289,ORANGE CITY,FL
16560,SUMMIT,252,CLERMONT,FL
16561,SUMTER VILLAGES,938,LADY LAKE,FL
16562,SUMTER VILLAS PH 1,1559,SUMTERVILLE,FL
16563,SUMTER VILLAS PHASE THREE,1559,SUMTERVILLE,FL
16564,SUN BAY CLUB,1095,MAITLAND,FL
16565,SUN CITY CENTER SIENA 2A,1560,SUN CITY CENTER,FL
16566,SUN CITY CENTER SIENA 2B,1560,SUN CITY CENTER,FL
16567,SUN CITY CENTER UNIT 150 PH,1560,SUN CITY CENTER,FL
16568,SUN CITY CENTER UNIT 185,1560,SUN CITY CENTER,FL
16569,SUN CITY CENTER UNIT 263,1560,SUN CITY CENTER,FL
16570,SUN CITY CENTER UNIT 264 PH,1560,SUN CITY CENTER,FL
16571,SUN CITY CENTER UNIT 271,1560,SUN CITY CENTER,FL
16572,SUN CITY CENTER UNIT 31A,1560,SUN CITY CENTER,FL
16573,SUN CITY CENTER UNIT 46,1560,SUN CITY CENTER,FL
16574,SUN CITY Carolina Lakes,854,Indian Land,SC
16575,SUN HAVEN HOMES,1555,ST PETERSBURG,FL
16576,SUN HAVEN,1539,SARASOTA,FL
16577,SUN LAKES SUB,1560,SUN CITY CENTER,FL
16578,SUN N LAKE EST OF SEBRING UNIT 11,1541,SEBRING,FL
16579,SUN N LAKES,946,LAKE PLACID,FL
16580,SUN N LAKE,1541,SEBRING,FL
16581,SUN RAY HOMES 03,582,FROSTPROOF,FL
16582,SUN RAY HOMES,582,FROSTPROOF,FL
16583,SUN-AIR COUNTRY CLUB ADD 02,745,HAINES CITY,FL
16584,SUN-AIR COUNTRY CLUB,745,HAINES CITY,FL
16585,SUNBROOKE PH 2,1552,ST CLOUD,FL
16586,SUNCOAST HARBORS,1360,PUNTA GORDA,FL
16587,SUNCOAST HIGHLANDS 08 UNREC,1550,SPRING HILL,FL
16588,SUNCOAST LAKES,1360,PUNTA GORDA,FL
16589,SUNDAY BLK,1290,ORLANDO,FL
16590,SUNFIELD PHASE THREE SEC SIX A,212,Buda,TX
16591,SUNILAND,1539,SARASOTA,FL
16592,SUNNINGDALE,654,GAINESVILLE,FL
16593,SUNNY ACRES SUB,1106,MERRITT ISLAND,FL
16594,SUNNYBROOK CONDO 09,1237,NEW PORT RICHEY,FL
16595,SUNRISE COVE SEC 2,1539,SARASOTA,FL
16596,SUNSET ADDITION,1700,TAMPA,FL
16597,SUNSET ADD,1283,OCALA,FL
16598,SUNSET CLIFF ESTATE,223,Burnet,TX
16599,SUNSET COVE AT FOUR CORNERS,430,DAVENPORT,FL
16600,SUNSET ESTATES REP,755,HUDSON,FL
16601,SUNSET HILLS REP,1701,TARPON SPRINGS,FL
16602,SUNSET HILLS,1558,SUMMERFIELD,FL
16603,SUNSET LAKES ESTATES,1099,MASCOTTE,FL
16604,SUNSET LNDG,1550,SPRING HILL,FL
16605,SUNSET OAKS,1143,Maxwell,TX
16606,SUNSET PARK,1700,TAMPA,FL
16607,SUNSET RIDGE PARK,1701,TARPON SPRINGS,FL
16608,SUNSHINE PARK,1555,ST PETERSBURG,FL
16609,SUNSHINE VILLAS BLDG C,1355,PORT CHARLOTTE,FL
16610,SUNSTONE AT WELLEN PARK,1780,VENICE,FL
16611,SUNTREE CENTER SUNTREE PUD STAGE 03 TR 25A,1104,MELBOURNE,FL
16612,SUNVIEW ESTATES,580,FORT WHITE,FL
16613,SURFVIEW/MATANZAS SHORES,1341,PALM COAST,FL
16614,SUTHERLAND TOWN OF,1342,PALM HARBOR,FL
16615,SUTTON PLACE TOWNHOMES,3,ALTAMONTE SPRINGS,FL
16616,SWALLOWS,434,DEBARY,FL
16617,SWEETWATER CLUB CONDO,899,KISSIMMEE,FL
16618,SWEETWATER CLUB UNIT 3,962,LONGWOOD,FL
16619,SWEETWATER GOLF & TENNIS CLUB,745,HAINES CITY,FL
16620,SWEETWATER OAKS II A CONDOMINI,1700,TAMPA,FL
16621,SWENSON HEIGHTS,1587,Seguin,TX
16622,SWIFTON VILLAS SEC B,1539,SARASOTA,FL
16623,SYCAMORE VALLEY,57,Ashland City,TN
16624,SYLVAN SHORES,1114,MOUNT DORA,FL
16625,SYLVESTER SHORES,948,LAKELAND,FL
16626,SYMPHONY ISLES UNIT TWO,7,APOLLO BEACH,FL
16627,Saangre de Cristo Ranches,626,Fort Garland,CO
16628,Sabell Sub Amd 1,54,Arvada,CO
16629,Sabella Estates,1190,Monroe,NC
16630,Sabinal Condo,66,Austin,TX
16631,Sabine On 05 Residential Condo,66,Austin,TX
16632,Sable Cove,63,Aurora,CO
16633,Sableridge Sub 2nd Flg,63,Aurora,CO
16634,Sable,63,Aurora,CO
16635,Sackett Place Condominiums,1565,Salida,CO
16636,Saddle Brook,1692,Superior,CO
16637,Saddle Creek,690,Georgetown,TX
16638,Saddle Grove,1620,Smyrna,TN
16639,Saddle Ridge Estates,852,Independence,MO
16640,Saddle Rock East,63,Aurora,CO
16641,Saddle Rock Ridge,63,Aurora,CO
16642,Saddle Rock,63,Aurora,CO
16643,Saddle Trace,1037,Lewisburg,TN
16644,Saddleback Heights,604,Firestone,CO
16645,Saddleback at Santa Rita Ranch,1044,Liberty Hill,TX
16646,Saddleback,1074,Longmont,CO
16647,Saddlebrook,781,Hendersonville,NC
16648,Saddlebrook,978,Lafayette,TN
16649,Saddlebrook,1030,Lee's Summit,MO
16650,Saddlebrook,1171,Midland,NC
16651,Saddlebrook,1375,Parker,CO
16652,Saddlebrook,1603,Sherrills Ford,NC
16653,Saddlecreek Ph 12 & 13,690,Georgetown,TX
16654,Saddlecreek Ph 1e,690,Georgetown,TX
16655,Saddlecreek Ph 2C,690,Georgetown,TX
16656,Saddlecreek Ph 2D,690,Georgetown,TX
16657,Saddlecreek Ph 2e,690,Georgetown,TX
16658,Saddlecreek,690,Georgetown,TX
16659,Saddlegate,629,Fort Mill,SC
16660,Saddlegate,767,Harmony,NC
16661,Saddler PUD,1590,Severance,CO
16662,Saddleridge Sec 1,1885,Wimberley,TX
16663,Saddleridge,852,Independence,MO
16664,Saddletree Ranch Sec 2,493,Dripping Springs,TX
16665,Saddlewalk at June Lake,1644,Spring Hill,TN
16666,Saddlewood Estates Sec 02,66,Austin,TX
16667,Saddlewood Meadows,759,Hamel,IL
16668,Saddlewood,680,Gastonia,NC
16669,Saddlewood,759,Hamel,IL
16670,Saddlewood,1836,Waxhaw,NC
16671,Sadler Ridge,317,Charlotte,NC
16672,Sadler Village,317,Charlotte,NC
16673,Sagamore Hills,1184,Mission Hills,KS
16674,Sagamore Hill,472,Denver,CO
16675,Sagamore,1692,Superior,CO
16676,Sage Creek,625,Fort Collins,CO
16677,Sage Farms,1869,White House,TN
16678,Sage Heights,1565,Salida,CO
16679,Sage Hollow,935,Kyle,TX
16680,Sage Meadows II Townhomes at Wolf Ranch,371,Colorado Springs,CO
16681,Sage Meadows,345,Clarksville,TN
16682,Sage Meadows,1847,Wellington,CO
16683,Sage Run,1248,Nashville,TN
16684,Sage Valley Condo,1729,Thornton,CO
16685,Sage at Marvin,1138,Marvin,NC
16686,Sage at Marvin,1836,Waxhaw,NC
16687,Sagecroft,856,Indian Trail,NC
16688,Sagefield Sec 4,1620,Smyrna,TN
16689,Sagewood Est Sec 1A,375,Columbia,TN
16690,Sagewood Est Sec 2C,375,Columbia,TN
16691,Sagewood Estates,375,Columbia,TN
16692,Saguache,1561,Saguache,CO
16693,Sail Lofts,477,Dillon,CO
16694,Sailview,473,Denver,NC
16695,Saint Andrews Place Sec 6 Ph 2,1231,Murfreesboro,TN
16696,Saint Blaise Estates,672,Gallatin,TN
16697,Saint Cecilia Residences,66,Austin,TX
16698,Salem Acres,1842,Weaverville,NC
16699,Salem Corner,1231,Murfreesboro,TN
16700,Salem Creek,902,Kannapolis,NC
16701,Salem Landing Townhomes Lot 2 & Hpr Phase 2,1508,Rockvale,TN
16702,Salem Pointe,1894,Winston Salem,NC
16703,Salem Springs,473,Denver,NC
16704,Salem Springs,1665,Statesville,NC
16705,Salem Walk Sec 01,66,Austin,TX
16706,Salem Walk,66,Austin,TX
16707,Salemtown/Germantown,1248,Nashville,TN
16708,Salerno-Classic,1523,Round Rock,TX
16709,Salerno-Heritage,1523,Round Rock,TX
16710,Salerno,1523,Round Rock,TX
16711,Salida,1565,Salida,CO
16712,Saline Estates,216,Bumpus Mills,TN
16713,Salisbury Hills,852,Independence,MO
16714,Salisbury Manor,902,Kannapolis,NC
16715,Sally Phipps Prop Sec 4,1320,Orlinda,TN
16716,Sam Bass Trails Sec 01,1523,Round Rock,TX
16717,Sam Bass Trails,1523,Round Rock,TX
16718,Sam Davis Hts I,1620,Smyrna,TN
16719,Sampson,66,Austin,TX
16720,Samuel Nimmo League Abs #481,690,Georgetown,TX
16721,Samuel Young,758,Hallettsville,TX
16722,San Felipe Twnhms,66,Austin,TX
16723,San Fernando,1068,Lockhart,TX
16724,San Francisco West,998,Lakewood,CO
16725,San Francisco,63,Aurora,CO
16726,San Gabriel Heights Sec 05,690,Georgetown,TX
16727,San Gabriel Professional Condo Unit B 11 92,690,Georgetown,TX
16728,San Gabriel River Ranch,1044,Liberty Hill,TX
16729,San Juan Island,647,Friday Harbor,WA
16730,San Leanna Estates,66,Austin,TX
16731,San Luis Hills One,599,Fenton,MO
16732,San Luis Valley Ranches,154,Blanca,CO
16733,San Marcos Medpark,1571,San Marcos,TX
